commit,dataset,regime,query_type,repetition,query_index,moves,cumulative_moves
5ede674,brcities5507,concentrado,range,3,49,8,314
5ede674,brcities5507,concentrado,range,3,50,8,322
5ede674,brcities5507,concentrado,range,3,51,0,322
5ede674,brcities5507,concentrado,range,3,52,8,330
5ede674,brcities5507,concentrado,range,3,53,8,338
5ede674,brcities5507,concentrado,range,3,54,0,338
5ede674,brcities5507,concentrado,range,3,55,0,338
5ede674,brcities5507,concentrado,range,3,56,8,346
5ede674,brcities5507,concentrado,range,3,57,8,354
5ede674,brcities5507,concentrado,range,3,58,8,362
5ede674,brcities5507,concentrado,range,3,59,8,370
5ede674,brcities5507,concentrado,range,3,60,8,378
5ede674,brcities5507,concentrado,range,3,61,8,386
5ede674,brcities5507,concentrado,range,3,62,8,394
5ede674,brcities5507,concentrado,range,3,63,8,402
5ede674,brcities5507,concentrado,range,3,64,8,410
5ede674,brcities5507,concentrado,range,3,65,8,418
5ede674,brcities5507,concentrado,range,3,66,4,422
5ede674,brcities5507,concentrado,range,3,67,8,430
5ede674,brcities5507,concentrado,range,3,68,0,430
5ede674,brcities5507,concentrado,range,3,69,8,438
5ede674,brcities5507,concentrado,range,3,70,8,446
5ede674,brcities5507,concentrado,range,3,71,8,454
5ede674,brcities5507,concentrado,range,3,72,8,462
5ede674,brcities5507,concentrado,range,3,73,8,470
5ede674,brcities5507,concentrado,range,3,74,8,478
5ede674,brcities5507,concentrado,range,3,75,8,486
5ede674,brcities5507,concentrado,range,3,76,8,494
5ede674,brcities5507,concentrado,range,3,77,8,502
5ede674,brcities5507,concentrado,range,3,78,8,510
5ede674,brcities5507,concentrado,range,3,79,5,515
5ede674,brcities5507,concentrado,range,3,80,8,523
5ede674,brcities5507,concentrado,range,3,81,8,531
5ede674,brcities5507,concentrado,range,3,82,3,534
5ede674,brcities5507,concentrado,range,3,83,8,542
5ede674,brcities5507,concentrado,range,3,84,8,550
5ede674,brcities5507,concentrado,range,3,85,8,558
5ede674,brcities5507,concentrado,range,3,86,0,558
5ede674,brcities5507,concentrado,range,3,87,0,558
5ede674,brcities5507,concentrado,range,3,88,8,566
5ede674,brcities5507,concentrado,range,3,89,8,574
5ede674,brcities5507,concentrado,range,3,90,8,582
5ede674,brcities5507,concentrado,range,3,91,7,589
5ede674,brcities5507,concentrado,range,3,92,8,597
5ede674,brcities5507,concentrado,range,3,93,8,605
5ede674,brcities5507,concentrado,range,3,94,8,613
5ede674,brcities5507,concentrado,range,3,95,8,621
5ede674,brcities5507,concentrado,range,3,96,8,629
5ede674,brcities5507,concentrado,range,3,97,8,637
5ede674,brcities5507,concentrado,range,3,98,8,645
5ede674,brcities5507,concentrado,range,3,99,8,653
5ede674,brcities5507,concentrado,range,3,100,0,653
5ede674,brcities5507,concentrado,range,3,101,1,654
5ede674,brcities5507,concentrado,range,3,102,0,654
5ede674,brcities5507,concentrado,range,3,103,1,655
5ede674,brcities5507,concentrado,range,3,104,0,655
5ede674,brcities5507,concentrado,range,3,105,0,655
5ede674,brcities5507,concentrado,range,3,106,0,655
5ede674,brcities5507,concentrado,range,3,107,6,661
5ede674,brcities5507,concentrado,range,3,108,0,661
5ede674,brcities5507,concentrado,range,3,109,5,666
5ede674,brcities5507,concentrado,range,3,110,6,672
5ede674,brcities5507,concentrado,range,3,111,8,680
5ede674,brcities5507,concentrado,range,3,112,8,688
5ede674,brcities5507,concentrado,range,3,113,8,696
5ede674,brcities5507,concentrado,range,3,114,8,704
5ede674,brcities5507,concentrado,range,3,115,6,710
5ede674,brcities5507,concentrado,range,3,116,0,710
5ede674,brcities5507,concentrado,range,3,117,8,718
5ede674,brcities5507,concentrado,range,3,118,8,726
5ede674,brcities5507,concentrado,range,3,119,1,727
5ede674,brcities5507,concentrado,range,3,120,8,735
5ede674,brcities5507,concentrado,range,3,121,0,735
5ede674,brcities5507,concentrado,range,3,122,0,735
5ede674,brcities5507,concentrado,range,3,123,8,743
5ede674,brcities5507,concentrado,range,3,124,4,747
5ede674,brcities5507,concentrado,range,3,125,8,755
5ede674,brcities5507,concentrado,range,3,126,6,761
5ede674,brcities5507,concentrado,range,3,127,8,769
5ede674,brcities5507,concentrado,range,3,128,0,769
5ede674,brcities5507,concentrado,range,3,129,8,777
5ede674,brcities5507,concentrado,range,3,130,1,778
5ede674,brcities5507,concentrado,range,3,131,7,785
5ede674,brcities5507,concentrado,range,3,132,2,787
5ede674,brcities5507,concentrado,range,3,133,8,795
5ede674,brcities5507,concentrado,range,3,134,3,798
5ede674,brcities5507,concentrado,range,3,135,1,799
5ede674,brcities5507,concentrado,range,3,136,8,807
5ede674,brcities5507,concentrado,range,3,137,7,814
5ede674,brcities5507,concentrado,range,3,138,8,822
5ede674,brcities5507,concentrado,range,3,139,2,824
5ede674,brcities5507,concentrado,range,3,140,8,832
5ede674,brcities5507,concentrado,range,3,141,7,839
5ede674,brcities5507,concentrado,range,3,142,8,847
5ede674,brcities5507,concentrado,range,3,143,0,847
5ede674,brcities5507,concentrado,range,3,144,8,855
5ede674,brcities5507,concentrado,range,3,145,4,859
5ede674,brcities5507,concentrado,range,3,146,7,866
5ede674,brcities5507,concentrado,range,3,147,0,866
5ede674,brcities5507,concentrado,range,3,148,0,866
5ede674,brcities5507,concentrado,range,3,149,5,871
5ede674,brcities5507,concentrado,range,3,150,8,879
5ede674,brcities5507,concentrado,range,3,151,8,887
5ede674,brcities5507,concentrado,range,3,152,0,887
5ede674,brcities5507,concentrado,range,3,153,7,894
5ede674,brcities5507,concentrado,range,3,154,0,894
5ede674,brcities5507,concentrado,range,3,155,0,894
5ede674,brcities5507,concentrado,range,3,156,8,902
5ede674,brcities5507,concentrado,range,3,157,8,910
5ede674,brcities5507,concentrado,range,3,158,4,914
5ede674,brcities5507,concentrado,range,3,159,0,914
5ede674,brcities5507,concentrado,range,3,160,7,921
5ede674,brcities5507,concentrado,range,3,161,0,921
5ede674,brcities5507,concentrado,range,3,162,7,928
5ede674,brcities5507,concentrado,range,3,163,8,936
5ede674,brcities5507,concentrado,range,3,164,3,939
5ede674,brcities5507,concentrado,range,3,165,1,940
5ede674,brcities5507,concentrado,range,3,166,0,940
5ede674,brcities5507,concentrado,range,3,167,5,945
5ede674,brcities5507,concentrado,range,3,168,5,950
5ede674,brcities5507,concentrado,range,3,169,0,950
5ede674,brcities5507,concentrado,range,3,170,8,958
5ede674,brcities5507,concentrado,range,3,171,4,962
5ede674,brcities5507,concentrado,range,3,172,5,967
5ede674,brcities5507,concentrado,range,3,173,8,975
5ede674,brcities5507,concentrado,range,3,174,3,978
5ede674,brcities5507,concentrado,range,3,175,6,984
5ede674,brcities5507,concentrado,range,3,176,6,990
5ede674,brcities5507,concentrado,range,3,177,3,993
5ede674,brcities5507,concentrado,range,3,178,3,996
5ede674,brcities5507,concentrado,range,3,179,0,996
5ede674,brcities5507,concentrado,range,3,180,3,999
5ede674,brcities5507,concentrado,range,3,181,3,1002
5ede674,brcities5507,concentrado,range,3,182,4,1006
5ede674,brcities5507,concentrado,range,3,183,0,1006
5ede674,brcities5507,concentrado,range,3,184,3,1009
5ede674,brcities5507,concentrado,range,3,185,0,1009
5ede674,brcities5507,concentrado,range,3,186,3,1012
5ede674,brcities5507,concentrado,range,3,187,8,1020
5ede674,brcities5507,concentrado,range,3,188,4,1024
5ede674,brcities5507,concentrado,range,3,189,8,1032
5ede674,brcities5507,concentrado,range,3,190,2,1034
5ede674,brcities5507,concentrado,range,3,191,7,1041
5ede674,brcities5507,concentrado,range,3,192,8,1049
5ede674,brcities5507,concentrado,range,3,193,0,1049
5ede674,brcities5507,concentrado,range,3,194,1,1050
5ede674,brcities5507,concentrado,range,3,195,8,1058
5ede674,brcities5507,concentrado,range,3,196,1,1059
5ede674,brcities5507,concentrado,range,3,197,8,1067
5ede674,brcities5507,concentrado,range,3,198,3,1070
5ede674,brcities5507,concentrado,range,3,199,3,1073
5ede674,brcities5507,disperso,knn,3,0,8,8
5ede674,brcities5507,disperso,knn,3,1,8,16
5ede674,brcities5507,disperso,knn,3,2,8,24
5ede674,brcities5507,disperso,knn,3,3,8,32
5ede674,brcities5507,disperso,knn,3,4,8,40
5ede674,brcities5507,disperso,knn,3,5,8,48
5ede674,brcities5507,disperso,knn,3,6,8,56
5ede674,brcities5507,disperso,knn,3,7,8,64
5ede674,brcities5507,disperso,knn,3,8,3,67
5ede674,brcities5507,disperso,knn,3,9,2,69
5ede674,brcities5507,disperso,knn,3,10,6,75
5ede674,brcities5507,disperso,knn,3,11,8,83
5ede674,brcities5507,disperso,knn,3,12,7,90
5ede674,brcities5507,disperso,knn,3,13,0,90
5ede674,brcities5507,disperso,knn,3,14,7,97
5ede674,brcities5507,disperso,knn,3,15,7,104
5ede674,brcities5507,disperso,knn,3,16,0,104
5ede674,brcities5507,disperso,knn,3,17,8,112
5ede674,brcities5507,disperso,knn,3,18,8,120
5ede674,brcities5507,disperso,knn,3,19,8,128
5ede674,brcities5507,disperso,knn,3,20,8,136
5ede674,brcities5507,disperso,knn,3,21,8,144
5ede674,brcities5507,disperso,knn,3,22,8,152
5ede674,brcities5507,disperso,knn,3,23,8,160
5ede674,brcities5507,disperso,knn,3,24,8,168
5ede674,brcities5507,disperso,knn,3,25,8,176
5ede674,brcities5507,disperso,knn,3,26,8,184
5ede674,brcities5507,disperso,knn,3,27,0,184
5ede674,brcities5507,disperso,knn,3,28,3,187
5ede674,brcities5507,disperso,knn,3,29,0,187
5ede674,brcities5507,disperso,knn,3,30,0,187
5ede674,brcities5507,disperso,knn,3,31,0,187
5ede674,brcities5507,disperso,knn,3,32,7,194
5ede674,brcities5507,disperso,knn,3,33,0,194
5ede674,brcities5507,disperso,knn,3,34,5,199
5ede674,brcities5507,disperso,knn,3,35,8,207
5ede674,brcities5507,disperso,knn,3,36,8,215
5ede674,brcities5507,disperso,knn,3,37,7,222
5ede674,brcities5507,disperso,knn,3,38,0,222
5ede674,brcities5507,disperso,knn,3,39,8,230
5ede674,brcities5507,disperso,knn,3,40,6,236
5ede674,brcities5507,disperso,knn,3,41,0,236
5ede674,brcities5507,disperso,knn,3,42,8,244
5ede674,brcities5507,disperso,knn,3,43,0,244
5ede674,brcities5507,disperso,knn,3,44,0,244
5ede674,brcities5507,disperso,knn,3,45,8,252
5ede674,brcities5507,disperso,knn,3,46,0,252
5ede674,brcities5507,disperso,knn,3,47,8,260
5ede674,brcities5507,disperso,knn,3,48,0,260
5ede674,brcities5507,disperso,knn,3,49,3,263
5ede674,brcities5507,disperso,knn,3,50,0,263
5ede674,brcities5507,disperso,knn,3,51,0,263
5ede674,brcities5507,disperso,knn,3,52,0,263
5ede674,brcities5507,disperso,knn,3,53,0,263
5ede674,brcities5507,disperso,knn,3,54,0,263
5ede674,brcities5507,disperso,knn,3,55,0,263
5ede674,brcities5507,disperso,knn,3,56,1,264
5ede674,brcities5507,disperso,knn,3,57,0,264
5ede674,brcities5507,disperso,knn,3,58,0,264
5ede674,brcities5507,disperso,knn,3,59,0,264
5ede674,brcities5507,disperso,knn,3,60,0,264
5ede674,brcities5507,disperso,knn,3,61,0,264
5ede674,brcities5507,disperso,knn,3,62,0,264
5ede674,brcities5507,disperso,knn,3,63,0,264
5ede674,brcities5507,disperso,knn,3,64,0,264
5ede674,brcities5507,disperso,knn,3,65,0,264
5ede674,brcities5507,disperso,knn,3,66,0,264
5ede674,brcities5507,disperso,knn,3,67,0,264
5ede674,brcities5507,disperso,knn,3,68,4,268
5ede674,brcities5507,disperso,knn,3,69,0,268
5ede674,brcities5507,disperso,knn,3,70,0,268
5ede674,brcities5507,disperso,knn,3,71,8,276
5ede674,brcities5507,disperso,knn,3,72,2,278
5ede674,brcities5507,disperso,knn,3,73,0,278
5ede674,brcities5507,disperso,knn,3,74,0,278
5ede674,brcities5507,disperso,knn,3,75,2,280
5ede674,brcities5507,disperso,knn,3,76,0,280
5ede674,brcities5507,disperso,knn,3,77,1,281
5ede674,brcities5507,disperso,knn,3,78,0,281
5ede674,brcities5507,disperso,knn,3,79,8,289
5ede674,brcities5507,disperso,knn,3,80,0,289
5ede674,brcities5507,disperso,knn,3,81,0,289
5ede674,brcities5507,disperso,knn,3,82,1,290
5ede674,brcities5507,disperso,knn,3,83,0,290
5ede674,brcities5507,disperso,knn,3,84,0,290
5ede674,brcities5507,disperso,knn,3,85,0,290
5ede674,brcities5507,disperso,knn,3,86,3,293
5ede674,brcities5507,disperso,knn,3,87,1,294
5ede674,brcities5507,disperso,knn,3,88,0,294
5ede674,brcities5507,disperso,knn,3,89,0,294
5ede674,brcities5507,disperso,knn,3,90,1,295
5ede674,brcities5507,disperso,knn,3,91,1,296
5ede674,brcities5507,disperso,knn,3,92,0,296
5ede674,brcities5507,disperso,knn,3,93,0,296
5ede674,brcities5507,disperso,knn,3,94,0,296
5ede674,brcities5507,disperso,knn,3,95,1,297
5ede674,brcities5507,disperso,knn,3,96,0,297
5ede674,brcities5507,disperso,knn,3,97,0,297
5ede674,brcities5507,disperso,knn,3,98,0,297
5ede674,brcities5507,disperso,knn,3,99,0,297
5ede674,brcities5507,disperso,knn,3,100,8,305
5ede674,brcities5507,disperso,knn,3,101,8,313
5ede674,brcities5507,disperso,knn,3,102,4,317
5ede674,brcities5507,disperso,knn,3,103,0,317
5ede674,brcities5507,disperso,knn,3,104,0,317
5ede674,brcities5507,disperso,knn,3,105,0,317
5ede674,brcities5507,disperso,knn,3,106,0,317
5ede674,brcities5507,disperso,knn,3,107,0,317
5ede674,brcities5507,disperso,knn,3,108,3,320
5ede674,brcities5507,disperso,knn,3,109,1,321
5ede674,brcities5507,disperso,knn,3,110,0,321
5ede674,brcities5507,disperso,knn,3,111,8,329
5ede674,brcities5507,disperso,knn,3,112,3,332
5ede674,brcities5507,disperso,knn,3,113,4,336
5ede674,brcities5507,disperso,knn,3,114,8,344
5ede674,brcities5507,disperso,knn,3,115,3,347
5ede674,brcities5507,disperso,knn,3,116,3,350
5ede674,brcities5507,disperso,knn,3,117,0,350
5ede674,brcities5507,disperso,knn,3,118,0,350
5ede674,brcities5507,disperso,knn,3,119,8,358
5ede674,brcities5507,disperso,knn,3,120,7,365
5ede674,brcities5507,disperso,knn,3,121,8,373
5ede674,brcities5507,disperso,knn,3,122,1,374
5ede674,brcities5507,disperso,knn,3,123,1,375
5ede674,brcities5507,disperso,knn,3,124,8,383
5ede674,brcities5507,disperso,knn,3,125,8,391
5ede674,brcities5507,disperso,knn,3,126,8,399
5ede674,brcities5507,disperso,knn,3,127,8,407
5ede674,brcities5507,disperso,knn,3,128,8,415
5ede674,brcities5507,disperso,knn,3,129,0,415
5ede674,brcities5507,disperso,knn,3,130,0,415
5ede674,brcities5507,disperso,knn,3,131,0,415
5ede674,brcities5507,disperso,knn,3,132,3,418
5ede674,brcities5507,disperso,knn,3,133,0,418
5ede674,brcities5507,disperso,knn,3,134,2,420
5ede674,brcities5507,disperso,knn,3,135,6,426
5ede674,brcities5507,disperso,knn,3,136,1,427
5ede674,brcities5507,disperso,knn,3,137,2,429
5ede674,brcities5507,disperso,knn,3,138,0,429
5ede674,brcities5507,disperso,knn,3,139,0,429
5ede674,brcities5507,disperso,knn,3,140,3,432
5ede674,brcities5507,disperso,knn,3,141,0,432
5ede674,brcities5507,disperso,knn,3,142,0,432
5ede674,brcities5507,disperso,knn,3,143,0,432
5ede674,brcities5507,disperso,knn,3,144,2,434
5ede674,brcities5507,disperso,knn,3,145,8,442
5ede674,brcities5507,disperso,knn,3,146,6,448
5ede674,brcities5507,disperso,knn,3,147,0,448
5ede674,brcities5507,disperso,knn,3,148,2,450
5ede674,brcities5507,disperso,knn,3,149,8,458
5ede674,brcities5507,disperso,knn,3,150,8,466
5ede674,brcities5507,disperso,knn,3,151,8,474
5ede674,brcities5507,disperso,knn,3,152,8,482
5ede674,brcities5507,disperso,knn,3,153,6,488
5ede674,brcities5507,disperso,knn,3,154,0,488
5ede674,brcities5507,disperso,knn,3,155,8,496
5ede674,brcities5507,disperso,knn,3,156,2,498
5ede674,brcities5507,disperso,knn,3,157,0,498
5ede674,brcities5507,disperso,knn,3,158,0,498
5ede674,brcities5507,disperso,knn,3,159,8,506
5ede674,brcities5507,disperso,knn,3,160,4,510
5ede674,brcities5507,disperso,knn,3,161,0,510
5ede674,brcities5507,disperso,knn,3,162,1,511
5ede674,brcities5507,disperso,knn,3,163,0,511
5ede674,brcities5507,disperso,knn,3,164,0,511
5ede674,brcities5507,disperso,knn,3,165,8,519
5ede674,brcities5507,disperso,knn,3,166,8,527
5ede674,brcities5507,disperso,knn,3,167,3,530
5ede674,brcities5507,disperso,knn,3,168,0,530
5ede674,brcities5507,disperso,knn,3,169,1,531
5ede674,brcities5507,disperso,knn,3,170,0,531
5ede674,brcities5507,disperso,knn,3,171,0,531
5ede674,brcities5507,disperso,knn,3,172,3,534
5ede674,brcities5507,disperso,knn,3,173,0,534
5ede674,brcities5507,disperso,knn,3,174,0,534
5ede674,brcities5507,disperso,knn,3,175,0,534
5ede674,brcities5507,disperso,knn,3,176,0,534
5ede674,brcities5507,disperso,knn,3,177,0,534
5ede674,brcities5507,disperso,knn,3,178,0,534
5ede674,brcities5507,disperso,knn,3,179,0,534
5ede674,brcities5507,disperso,knn,3,180,0,534
5ede674,brcities5507,disperso,knn,3,181,0,534
5ede674,brcities5507,disperso,knn,3,182,0,534
5ede674,brcities5507,disperso,knn,3,183,0,534
5ede674,brcities5507,disperso,knn,3,184,0,534
5ede674,brcities5507,disperso,knn,3,185,0,534
5ede674,brcities5507,disperso,knn,3,186,3,537
5ede674,brcities5507,disperso,knn,3,187,8,545
5ede674,brcities5507,disperso,knn,3,188,2,547
5ede674,brcities5507,disperso,knn,3,189,2,549
5ede674,brcities5507,disperso,knn,3,190,0,549
5ede674,brcities5507,disperso,knn,3,191,8,557
5ede674,brcities5507,disperso,knn,3,192,0,557
5ede674,brcities5507,disperso,knn,3,193,0,557
5ede674,brcities5507,disperso,knn,3,194,0,557
5ede674,brcities5507,disperso,knn,3,195,0,557
5ede674,brcities5507,disperso,knn,3,196,0,557
5ede674,brcities5507,disperso,knn,3,197,0,557
5ede674,brcities5507,disperso,knn,3,198,0,557
5ede674,brcities5507,disperso,knn,3,199,0,557
5ede674,brcities5507,disperso,range,3,0,8,8
5ede674,brcities5507,disperso,range,3,1,8,16
5ede674,brcities5507,disperso,range,3,2,8,24
5ede674,brcities5507,disperso,range,3,3,8,32
5ede674,brcities5507,disperso,range,3,4,8,40
5ede674,brcities5507,disperso,range,3,5,8,48
5ede674,brcities5507,disperso,range,3,6,8,56
5ede674,brcities5507,disperso,range,3,7,8,64
5ede674,brcities5507,disperso,range,3,8,3,67
5ede674,brcities5507,disperso,range,3,9,2,69
5ede674,brcities5507,disperso,range,3,10,3,72
5ede674,brcities5507,disperso,range,3,11,3,75
5ede674,brcities5507,disperso,range,3,12,0,75
5ede674,brcities5507,disperso,range,3,13,0,75
5ede674,brcities5507,disperso,range,3,14,0,75
5ede674,brcities5507,disperso,range,3,15,0,75
5ede674,brcities5507,disperso,range,3,16,0,75
5ede674,brcities5507,disperso,range,3,17,8,83
5ede674,brcities5507,disperso,range,3,18,8,91
5ede674,brcities5507,disperso,range,3,19,8,99
5ede674,brcities5507,disperso,range,3,20,8,107
5ede674,brcities5507,disperso,range,3,21,8,115
5ede674,brcities5507,disperso,range,3,22,8,123
5ede674,brcities5507,disperso,range,3,23,8,131
5ede674,brcities5507,disperso,range,3,24,8,139
5ede674,brcities5507,disperso,range,3,25,0,139
5ede674,brcities5507,disperso,range,3,26,1,140
5ede674,brcities5507,disperso,range,3,27,0,140
5ede674,brcities5507,disperso,range,3,28,1,141
5ede674,brcities5507,disperso,range,3,29,0,141
5ede674,brcities5507,disperso,range,3,30,0,141
5ede674,brcities5507,disperso,range,3,31,0,141
5ede674,brcities5507,disperso,range,3,32,6,147
5ede674,brcities5507,disperso,range,3,33,0,147
5ede674,brcities5507,disperso,range,3,34,5,152
5ede674,brcities5507,disperso,range,3,35,6,158
5ede674,brcities5507,disperso,range,3,36,8,166
5ede674,brcities5507,disperso,range,3,37,8,174
5ede674,brcities5507,disperso,range,3,38,8,182
5ede674,brcities5507,disperso,range,3,39,8,190
5ede674,brcities5507,disperso,range,3,40,6,196
5ede674,brcities5507,disperso,range,3,41,0,196
5ede674,brcities5507,disperso,range,3,42,8,204
5ede674,brcities5507,disperso,range,3,43,8,212
5ede674,brcities5507,disperso,range,3,44,1,213
5ede674,brcities5507,disperso,range,3,45,8,221
5ede674,brcities5507,disperso,range,3,46,0,221
5ede674,brcities5507,disperso,range,3,47,0,221
5ede674,brcities5507,disperso,range,3,48,8,229
5ede674,brcities5507,disperso,range,3,49,4,233
5ede674,brcities5507,disperso,range,3,50,0,233
5ede674,brcities5507,disperso,range,3,51,0,233
5ede674,brcities5507,disperso,range,3,52,0,233
5ede674,brcities5507,disperso,range,3,53,0,233
5ede674,brcities5507,disperso,range,3,54,0,233
5ede674,brcities5507,disperso,range,3,55,0,233
5ede674,brcities5507,disperso,range,3,56,0,233
5ede674,brcities5507,disperso,range,3,57,0,233
